user_id,step,step_order,event_time
955,signup,1,2025-09-15 00:00:00
955,business_info,2,2025-09-15 02:00:00
956,signup,1,2025-09-09 00:00:00
956,business_info,2,2025-09-09 02:00:00
956,verify_identity,3,2025-09-09 04:00:00
956,first_payment,4,2025-09-09 06:00:00
957,signup,1,2025-10-03 00:00:00
957,business_info,2,2025-10-03 02:00:00
957,verify_identity,3,2025-10-03 04:00:00
958,signup,1,2025-07-09 00:00:00
958,business_info,2,2025-07-09 02:00:00
959,signup,1,2025-07-31 00:00:00
959,business_info,2,2025-07-31 02:00:00
960,signup,1,2025-11-13 00:00:00
960,business_info,2,2025-11-13 02:00:00
960,verify_identity,3,2025-11-13 04:00:00
960,first_payment,4,2025-11-13 06:00:00
961,signup,1,2025-07-16 00:00:00
962,signup,1,2025-10-19 00:00:00
962,business_info,2,2025-10-19 02:00:00
963,signup,1,2025-08-14 00:00:00
963,business_info,2,2025-08-14 02:00:00
963,verify_identity,3,2025-08-14 04:00:00
963,first_payment,4,2025-08-14 06:00:00
964,signup,1,2025-09-10 00:00:00
964,business_info,2,2025-09-10 02:00:00
964,verify_identity,3,2025-09-10 04:00:00
964,first_payment,4,2025-09-10 06:00:00
965,signup,1,2025-08-22 00:00:00
965,business_info,2,2025-08-22 02:00:00
966,signup,1,2025-09-04 00:00:00
966,business_info,2,2025-09-04 02:00:00
966,verify_identity,3,2025-09-04 04:00:00
966,first_payment,4,2025-09-04 06:00:00
967,signup,1,2025-11-09 00:00:00
967,business_info,2,2025-11-09 02:00:00
967,verify_identity,3,2025-11-09 04:00:00
967,first_payment,4,2025-11-09 06:00:00
968,signup,1,2025-08-24 00:00:00
968,business_info,2,2025-08-24 02:00:00
969,signup,1,2025-10-12 00:00:00
969,business_info,2,2025-10-12 02:00:00
969,verify_identity,3,2025-10-12 04:00:00
970,signup,1,2025-09-26 00:00:00
970,business_info,2,2025-09-26 02:00:00
971,signup,1,2025-10-30 00:00:00
971,business_info,2,2025-10-30 02:00:00
972,signup,1,2025-12-19 00:00:00
972,business_info,2,2025-12-19 02:00:00
972,verify_identity,3,2025-12-19 04:00:00
972,first_payment,4,2025-12-19 06:00:00
973,signup,1,2025-11-12 00:00:00
973,business_info,2,2025-11-12 02:00:00
974,signup,1,2025-08-09 00:00:00
974,business_info,2,2025-08-09 02:00:00
974,verify_identity,3,2025-08-09 04:00:00
974,first_payment,4,2025-08-09 06:00:00
975,signup,1,2025-07-06 00:00:00
976,signup,1,2025-08-17 00:00:00
976,business_info,2,2025-08-17 02:00:00
976,verify_identity,3,2025-08-17 04:00:00
976,first_payment,4,2025-08-17 06:00:00
977,signup,1,2025-10-17 00:00:00
977,business_info,2,2025-10-17 02:00:00
977,verify_identity,3,2025-10-17 04:00:00
978,signup,1,2025-07-10 00:00:00
978,business_info,2,2025-07-10 02:00:00
979,signup,1,2025-09-29 00:00:00
979,business_info,2,2025-09-29 02:00:00
979,verify_identity,3,2025-09-29 04:00:00
979,first_payment,4,2025-09-29 06:00:00
980,signup,1,2025-10-18 00:00:00
980,business_info,2,2025-10-18 02:00:00
981,signup,1,2025-08-31 00:00:00
981,business_info,2,2025-08-31 02:00:00
982,signup,1,2025-11-19 00:00:00
982,business_info,2,2025-11-19 02:00:00
982,verify_identity,3,2025-11-19 04:00:00
982,first_payment,4,2025-11-19 06:00:00
983,signup,1,2025-07-20 00:00:00
983,business_info,2,2025-07-20 02:00:00
983,verify_identity,3,2025-07-20 04:00:00
983,first_payment,4,2025-07-20 06:00:00
984,signup,1,2025-07-14 00:00:00
984,business_info,2,2025-07-14 02:00:00
985,signup,1,2025-11-11 00:00:00
985,business_info,2,2025-11-11 02:00:00
986,signup,1,2025-09-29 00:00:00
986,business_info,2,2025-09-29 02:00:00
986,verify_identity,3,2025-09-29 04:00:00
986,first_payment,4,2025-09-29 06:00:00
987,signup,1,2025-11-03 00:00:00
987,business_info,2,2025-11-03 02:00:00
988,signup,1,2025-09-18 00:00:00
989,signup,1,2025-08-15 00:00:00
989,business_info,2,2025-08-15 02:00:00
989,verify_identity,3,2025-08-15 04:00:00
990,signup,1,2025-11-27 00:00:00
990,business_info,2,2025-11-27 02:00:00
990,verify_identity,3,2025-11-27 04:00:00
990,first_payment,4,2025-11-27 06:00:00
991,signup,1,2025-11-24 00:00:00
991,business_info,2,2025-11-24 02:00:00
992,signup,1,2025-11-05 00:00:00
992,business_info,2,2025-11-05 02:00:00
992,verify_identity,3,2025-11-05 04:00:00
992,first_payment,4,2025-11-05 06:00:00
993,signup,1,2025-08-19 00:00:00
993,business_info,2,2025-08-19 02:00:00
993,verify_identity,3,2025-08-19 04:00:00
993,first_payment,4,2025-08-19 06:00:00
994,signup,1,2025-10-17 00:00:00
995,signup,1,2025-09-05 00:00:00
995,business_info,2,2025-09-05 02:00:00
995,verify_identity,3,2025-09-05 04:00:00
996,signup,1,2025-07-17 00:00:00
996,business_info,2,2025-07-17 02:00:00
997,signup,1,2025-12-15 00:00:00
997,business_info,2,2025-12-15 02:00:00
997,verify_identity,3,2025-12-15 04:00:00
997,first_payment,4,2025-12-15 06:00:00
998,signup,1,2025-07-26 00:00:00
998,business_info,2,2025-07-26 02:00:00
998,verify_identity,3,2025-07-26 04:00:00
999,signup,1,2025-12-21 00:00:00
999,business_info,2,2025-12-21 02:00:00
999,verify_identity,3,2025-12-21 04:00:00
999,first_payment,4,2025-12-21 06:00:00
1000,signup,1,2025-09-20 00:00:00
